,Parameter,Date,Time,County,Station,Measurement,Unit
10724,Sulfur dioxide,2019-05-10,23:40,Sumner,0002,1.9,Parts per billion
10725,Sulfur dioxide,2019-05-10,23:45,Sumner,0002,1.9,Parts per billion
10726,Sulfur dioxide,2019-05-10,23:50,Sumner,0002,1.7,Parts per billion
10727,Sulfur dioxide,2019-05-10,23:55,Sumner,0002,1.8,Parts per billion
10728,Sulfur dioxide,2019-05-11,00:00,Sumner,0002,1.8,Parts per billion
10729,Sulfur dioxide,2019-05-11,00:05,Sumner,0002,1.7,Parts per billion
10730,Sulfur dioxide,2019-05-11,00:10,Sumner,0002,1.2,Parts per billion
10731,Sulfur dioxide,2019-05-11,00:15,Sumner,0002,0.8,Parts per billion
10732,Sulfur dioxide,2019-05-11,00:20,Sumner,0002,1.0,Parts per billion
10733,Sulfur dioxide,2019-05-11,00:25,Sumner,0002,0.9,Parts per billion
10734,Sulfur dioxide,2019-05-11,00:30,Sumner,0002,0.9,Parts per billion
10735,Sulfur dioxide,2019-05-11,00:35,Sumner,0002,0.9,Parts per billion
10736,Sulfur dioxide,2019-05-11,00:40,Sumner,0002,0.6,Parts per billion
10737,Sulfur dioxide,2019-05-11,00:45,Sumner,0002,0.6,Parts per billion
10738,Sulfur dioxide,2019-05-11,00:50,Sumner,0002,0.6,Parts per billion
10739,Sulfur dioxide,2019-05-11,00:55,Sumner,0002,0.7,Parts per billion
10740,Sulfur dioxide,2019-05-11,01:00,Sumner,0002,0.7,Parts per billion
10741,Sulfur dioxide,2019-05-11,01:05,Sumner,0002,0.8,Parts per billion
10742,Sulfur dioxide,2019-05-11,01:10,Sumner,0002,1.0,Parts per billion
10743,Sulfur dioxide,2019-05-11,01:15,Sumner,0002,0.9,Parts per billion
10744,Sulfur dioxide,2019-05-11,01:20,Sumner,0002,1.1,Parts per billion
10745,Sulfur dioxide,2019-05-11,01:25,Sumner,0002,1.0,Parts per billion
10746,Sulfur dioxide,2019-05-11,01:30,Sumner,0002,1.0,Parts per billion
10747,Sulfur dioxide,2019-05-11,01:35,Sumner,0002,0.9,Parts per billion
10748,Sulfur dioxide,2019-05-11,01:40,Sumner,0002,1.3,Parts per billion
10749,Sulfur dioxide,2019-05-11,01:45,Sumner,0002,1.4,Parts per billion
10750,Sulfur dioxide,2019-05-11,01:50,Sumner,0002,1.5,Parts per billion
10751,Sulfur dioxide,2019-05-11,01:55,Sumner,0002,1.4,Parts per billion
10752,Sulfur dioxide,2019-05-11,02:00,Sumner,0002,1.4,Parts per billion
10753,Sulfur dioxide,2019-05-11,02:05,Sumner,0002,1.3,Parts per billion
10754,Sulfur dioxide,2019-05-11,02:10,Sumner,0002,1.6,Parts per billion
10755,Sulfur dioxide,2019-05-11,02:15,Sumner,0002,1.9,Parts per billion
10756,Sulfur dioxide,2019-05-11,02:20,Sumner,0002,1.6,Parts per billion
10757,Sulfur dioxide,2019-05-11,02:25,Sumner,0002,1.7,Parts per billion
10758,Sulfur dioxide,2019-05-11,02:30,Sumner,0002,1.9,Parts per billion
10759,Sulfur dioxide,2019-05-11,02:35,Sumner,0002,1.8,Parts per billion
10760,Sulfur dioxide,2019-05-11,02:40,Sumner,0002,1.6,Parts per billion
10761,Sulfur dioxide,2019-05-11,02:45,Sumner,0002,1.7,Parts per billion
10762,Sulfur dioxide,2019-05-11,02:50,Sumner,0002,1.4,Parts per billion
10763,Sulfur dioxide,2019-05-11,02:55,Sumner,0002,1.5,Parts per billion
10764,Sulfur dioxide,2019-05-11,03:00,Sumner,0002,1.6,Parts per billion
10765,Sulfur dioxide,2019-05-11,03:05,Sumner,0002,1.6,Parts per billion
10766,Sulfur dioxide,2019-05-11,03:10,Sumner,0002,1.2,Parts per billion
10767,Sulfur dioxide,2019-05-11,03:15,Sumner,0002,1.1,Parts per billion
10768,Sulfur dioxide,2019-05-11,03:20,Sumner,0002,1.2,Parts per billion
10769,Sulfur dioxide,2019-05-11,03:25,Sumner,0002,1.1,Parts per billion
10770,Sulfur dioxide,2019-05-11,03:30,Sumner,0002,1.2,Parts per billion
10771,Sulfur dioxide,2019-05-11,03:35,Sumner,0002,1.0,Parts per billion
10772,Sulfur dioxide,2019-05-11,03:40,Sumner,0002,0.9,Parts per billion
10773,Sulfur dioxide,2019-05-11,03:45,Sumner,0002,0.9,Parts per billion
10774,Sulfur dioxide,2019-05-11,03:50,Sumner,0002,0.8,Parts per billion
10775,Sulfur dioxide,2019-05-11,03:55,Sumner,0002,0.8,Parts per billion
10776,Sulfur dioxide,2019-05-11,04:00,Sumner,0002,0.9,Parts per billion
10777,Sulfur dioxide,2019-05-11,04:05,Sumner,0002,0.8,Parts per billion
10778,Sulfur dioxide,2019-05-11,04:10,Sumner,0002,0.5,Parts per billion
10779,Sulfur dioxide,2019-05-11,04:15,Sumner,0002,0.5,Parts per billion
10780,Sulfur dioxide,2019-05-11,04:20,Sumner,0002,0.4,Parts per billion
10781,Sulfur dioxide,2019-05-11,04:25,Sumner,0002,0.5,Parts per billion
10782,Sulfur dioxide,2019-05-11,04:30,Sumner,0002,0.6,Parts per billion
10783,Sulfur dioxide,2019-05-11,04:35,Sumner,0002,0.5,Parts per billion
10784,Sulfur dioxide,2019-05-11,04:40,Sumner,0002,0.9,Parts per billion
10785,Sulfur dioxide,2019-05-11,04:45,Sumner,0002,1.0,Parts per billion
10786,Sulfur dioxide,2019-05-11,04:50,Sumner,0002,0.9,Parts per billion
10787,Sulfur dioxide,2019-05-11,04:55,Sumner,0002,1.0,Parts per billion
10788,Sulfur dioxide,2019-05-11,05:00,Sumner,0002,1.0,Parts per billion
10789,Sulfur dioxide,2019-05-11,05:05,Sumner,0002,0.9,Parts per billion
10790,Sulfur dioxide,2019-05-11,05:10,Sumner,0002,1.3,Parts per billion
10791,Sulfur dioxide,2019-05-11,05:15,Sumner,0002,1.5,Parts per billion
10792,Sulfur dioxide,2019-05-11,05:20,Sumner,0002,1.5,Parts per billion
10793,Sulfur dioxide,2019-05-11,05:25,Sumner,0002,1.4,Parts per billion
10794,Sulfur dioxide,2019-05-11,05:30,Sumner,0002,1.4,Parts per billion
10795,Sulfur dioxide,2019-05-11,05:35,Sumner,0002,1.6,Parts per billion
10796,Sulfur dioxide,2019-05-11,05:40,Sumner,0002,1.5,Parts per billion
10797,Sulfur dioxide,2019-05-11,05:45,Sumner,0002,1.5,Parts per billion
10798,Sulfur dioxide,2019-05-11,05:50,Sumner,0002,1.6,Parts per billion
10799,Sulfur dioxide,2019-05-11,05:55,Sumner,0002,1.4,Parts per billion
10800,Sulfur dioxide,2019-05-11,06:00,Sumner,0002,1.5,Parts per billion
10801,Sulfur dioxide,2019-05-11,06:05,Sumner,0002,1.4,Parts per billion
10802,Sulfur dioxide,2019-05-11,06:10,Sumner,0002,1.0,Parts per billion
10803,Sulfur dioxide,2019-05-11,06:15,Sumner,0002,0.8,Parts per billion
10804,Sulfur dioxide,2019-05-11,06:20,Sumner,0002,1.0,Parts per billion
10805,Sulfur dioxide,2019-05-11,06:25,Sumner,0002,1.0,Parts per billion
10806,Sulfur dioxide,2019-05-11,06:30,Sumner,0002,0.9,Parts per billion
10807,Sulfur dioxide,2019-05-11,06:35,Sumner,0002,0.9,Parts per billion
10808,Sulfur dioxide,2019-05-11,06:40,Sumner,0002,0.7,Parts per billion
10809,Sulfur dioxide,2019-05-11,06:45,Sumner,0002,0.6,Parts per billion
10810,Sulfur dioxide,2019-05-11,06:50,Sumner,0002,0.5,Parts per billion
10811,Sulfur dioxide,2019-05-11,06:55,Sumner,0002,0.5,Parts per billion
10812,Sulfur dioxide,2019-05-11,07:00,Sumner,0002,0.5,Parts per billion
10813,Sulfur dioxide,2019-05-11,07:05,Sumner,0002,0.5,Parts per billion
10814,Sulfur dioxide,2019-05-11,07:10,Sumner,0002,1.2,Parts per billion
10815,Sulfur dioxide,2019-05-11,07:15,Sumner,0002,1.2,Parts per billion
10816,Sulfur dioxide,2019-05-11,07:20,Sumner,0002,1.1,Parts per billion
10817,Sulfur dioxide,2019-05-11,07:25,Sumner,0002,1.2,Parts per billion
10818,Sulfur dioxide,2019-05-11,07:30,Sumner,0002,1.1,Parts per billion
10819,Sulfur dioxide,2019-05-11,07:35,Sumner,0002,0.9,Parts per billion
10820,Sulfur dioxide,2019-05-11,07:40,Sumner,0002,1.0,Parts per billion
10821,Sulfur dioxide,2019-05-11,07:45,Sumner,0002,1.1,Parts per billion
10822,Sulfur dioxide,2019-05-11,07:50,Sumner,0002,1.2,Parts per billion
10823,Sulfur dioxide,2019-05-11,07:55,Sumner,0002,1.3,Parts per billion
10824,Sulfur dioxide,2019-05-11,08:00,Sumner,0002,1.1,Parts per billion
10825,Sulfur dioxide,2019-05-11,08:05,Sumner,0002,1.3,Parts per billion
10826,Sulfur dioxide,2019-05-11,08:10,Sumner,0002,1.2,Parts per billion
10827,Sulfur dioxide,2019-05-11,08:15,Sumner,0002,1.0,Parts per billion
10828,Sulfur dioxide,2019-05-11,08:20,Sumner,0002,0.9,Parts per billion
10829,Sulfur dioxide,2019-05-11,08:25,Sumner,0002,1.0,Parts per billion
10830,Sulfur dioxide,2019-05-11,08:30,Sumner,0002,1.1,Parts per billion
10831,Sulfur dioxide,2019-05-11,08:35,Sumner,0002,1.1,Parts per billion
10832,Sulfur dioxide,2019-05-11,08:40,Sumner,0002,0.3,Parts per billion
10833,Sulfur dioxide,2019-05-11,08:45,Sumner,0002,0.2,Parts per billion
10834,Sulfur dioxide,2019-05-11,08:50,Sumner,0002,0.4,Parts per billion
10835,Sulfur dioxide,2019-05-11,08:55,Sumner,0002,0.2,Parts per billion
10836,Sulfur dioxide,2019-05-11,09:00,Sumner,0002,0.2,Parts per billion
10837,Sulfur dioxide,2019-05-11,09:05,Sumner,0002,0.4,Parts per billion
10838,Sulfur dioxide,2019-05-11,09:10,Sumner,0002,0.2,Parts per billion
10839,Sulfur dioxide,2019-05-11,09:15,Sumner,0002,0.1,Parts per billion
10840,Sulfur dioxide,2019-05-11,09:20,Sumner,0002,0.1,Parts per billion
10841,Sulfur dioxide,2019-05-11,09:25,Sumner,0002,0.1,Parts per billion
10842,Sulfur dioxide,2019-05-11,09:30,Sumner,0002,0.1,Parts per billion
10843,Sulfur dioxide,2019-05-11,09:35,Sumner,0002,0.2,Parts per billion
10844,Sulfur dioxide,2019-05-11,09:40,Sumner,0002,0.5,Parts per billion
10845,Sulfur dioxide,2019-05-11,09:45,Sumner,0002,0.7,Parts per billion
10846,Sulfur dioxide,2019-05-11,09:50,Sumner,0002,0.8,Parts per billion
10847,Sulfur dioxide,2019-05-11,09:55,Sumner,0002,0.8,Parts per billion
10848,Sulfur dioxide,2019-05-11,10:00,Sumner,0002,0.7,Parts per billion
10849,Sulfur dioxide,2019-05-11,10:05,Sumner,0002,0.7,Parts per billion
10850,Sulfur dioxide,2019-05-11,10:10,Sumner,0002,1.0,Parts per billion
10851,Sulfur dioxide,2019-05-11,10:15,Sumner,0002,1.0,Parts per billion
10852,Sulfur dioxide,2019-05-11,10:20,Sumner,0002,1.0,Parts per billion
10853,Sulfur dioxide,2019-05-11,10:25,Sumner,0002,1.1,Parts per billion
10854,Sulfur dioxide,2019-05-11,10:30,Sumner,0002,1.1,Parts per billion
10855,Sulfur dioxide,2019-05-11,10:35,Sumner,0002,1.0,Parts per billion
10856,Sulfur dioxide,2019-05-11,10:40,Sumner,0002,0.7,Parts per billion
10857,Sulfur dioxide,2019-05-11,10:45,Sumner,0002,0.5,Parts per billion
10858,Sulfur dioxide,2019-05-11,10:50,Sumner,0002,0.5,Parts per billion
10859,Sulfur dioxide,2019-05-11,10:55,Sumner,0002,0.4,Parts per billion
10860,Sulfur dioxide,2019-05-11,11:00,Sumner,0002,0.5,Parts per billion
10861,Sulfur dioxide,2019-05-11,11:05,Sumner,0002,0.7,Parts per billion
10862,Sulfur dioxide,2019-05-11,11:10,Sumner,0002,0.2,Parts per billion
10863,Sulfur dioxide,2019-05-11,11:15,Sumner,0002,0.1,Parts per billion
10864,Sulfur dioxide,2019-05-11,11:20,Sumner,0002,0.1,Parts per billion
10865,Sulfur dioxide,2019-05-11,11:25,Sumner,0002,0.0,Parts per billion
10866,Sulfur dioxide,2019-05-11,11:30,Sumner,0002,0.0,Parts per billion
10867,Sulfur dioxide,2019-05-11,11:35,Sumner,0002,0.2,Parts per billion
10868,Sulfur dioxide,2019-05-11,11:40,Sumner,0002,0.9,Parts per billion
10869,Sulfur dioxide,2019-05-11,11:45,Sumner,0002,1.1,Parts per billion
10870,Sulfur dioxide,2019-05-11,11:50,Sumner,0002,1.1,Parts per billion
10871,Sulfur dioxide,2019-05-11,11:55,Sumner,0002,1.3,Parts per billion
10872,Sulfur dioxide,2019-05-11,12:00,Sumner,0002,1.1,Parts per billion
10873,Sulfur dioxide,2019-05-11,12:05,Sumner,0002,1.2,Parts per billion
10874,Sulfur dioxide,2019-05-11,12:10,Sumner,0002,1.8,Parts per billion
10875,Sulfur dioxide,2019-05-11,12:15,Sumner,0002,2.0,Parts per billion
10876,Sulfur dioxide,2019-05-11,12:20,Sumner,0002,2.0,Parts per billion
10877,Sulfur dioxide,2019-05-11,12:25,Sumner,0002,2.0,Parts per billion
10878,Sulfur dioxide,2019-05-11,12:30,Sumner,0002,1.9,Parts per billion
10879,Sulfur dioxide,2019-05-11,12:35,Sumner,0002,1.7,Parts per billion
10880,Sulfur dioxide,2019-05-11,12:40,Sumner,0002,1.8,Parts per billion
10881,Sulfur dioxide,2019-05-11,12:45,Sumner,0002,1.9,Parts per billion
10882,Sulfur dioxide,2019-05-11,12:50,Sumner,0002,2.0,Parts per billion
10883,Sulfur dioxide,2019-05-11,12:55,Sumner,0002,1.9,Parts per billion
10884,Sulfur dioxide,2019-05-11,13:00,Sumner,0002,2.0,Parts per billion
10885,Sulfur dioxide,2019-05-11,13:05,Sumner,0002,1.8,Parts per billion
10886,Sulfur dioxide,2019-05-11,13:10,Sumner,0002,1.2,Parts per billion
10887,Sulfur dioxide,2019-05-11,13:15,Sumner,0002,1.2,Parts per billion
10888,Sulfur dioxide,2019-05-11,13:20,Sumner,0002,1.1,Parts per billion
10889,Sulfur dioxide,2019-05-11,13:25,Sumner,0002,1.3,Parts per billion
10890,Sulfur dioxide,2019-05-11,13:30,Sumner,0002,1.2,Parts per billion
10891,Sulfur dioxide,2019-05-11,13:35,Sumner,0002,1.1,Parts per billion
10892,Sulfur dioxide,2019-05-11,13:40,Sumner,0002,1.0,Parts per billion
10893,Sulfur dioxide,2019-05-11,13:45,Sumner,0002,0.9,Parts per billion
10894,Sulfur dioxide,2019-05-11,13:50,Sumner,0002,1.1,Parts per billion
10895,Sulfur dioxide,2019-05-11,13:55,Sumner,0002,1.0,Parts per billion
10896,Sulfur dioxide,2019-05-11,14:00,Sumner,0002,0.9,Parts per billion
10897,Sulfur dioxide,2019-05-11,14:05,Sumner,0002,0.9,Parts per billion
10898,Sulfur dioxide,2019-05-11,14:10,Sumner,0002,0.8,Parts per billion
10899,Sulfur dioxide,2019-05-11,14:15,Sumner,0002,1.2,Parts per billion
10900,Sulfur dioxide,2019-05-11,14:20,Sumner,0002,0.8,Parts per billion
10901,Sulfur dioxide,2019-05-11,14:25,Sumner,0002,1.0,Parts per billion
10902,Sulfur dioxide,2019-05-11,14:30,Sumner,0002,0.8,Parts per billion
10903,Sulfur dioxide,2019-05-11,14:35,Sumner,0002,0.9,Parts per billion
10904,Sulfur dioxide,2019-05-11,14:40,Sumner,0002,0.7,Parts per billion
10905,Sulfur dioxide,2019-05-11,14:45,Sumner,0002,0.7,Parts per billion
10906,Sulfur dioxide,2019-05-11,14:50,Sumner,0002,0.7,Parts per billion
10907,Sulfur dioxide,2019-05-11,14:55,Sumner,0002,0.6,Parts per billion
10908,Sulfur dioxide,2019-05-11,15:00,Sumner,0002,0.6,Parts per billion
10909,Sulfur dioxide,2019-05-11,15:05,Sumner,0002,0.6,Parts per billion
10910,Sulfur dioxide,2019-05-11,15:10,Sumner,0002,0.7,Parts per billion
10911,Sulfur dioxide,2019-05-11,15:15,Sumner,0002,0.6,Parts per billion
10912,Sulfur dioxide,2019-05-11,15:20,Sumner,0002,0.7,Parts per billion
10913,Sulfur dioxide,2019-05-11,15:25,Sumner,0002,0.5,Parts per billion
10914,Sulfur dioxide,2019-05-11,15:30,Sumner,0002,0.6,Parts per billion
10915,Sulfur dioxide,2019-05-11,15:35,Sumner,0002,0.6,Parts per billion
10916,Sulfur dioxide,2019-05-11,15:40,Sumner,0002,0.6,Parts per billion
10917,Sulfur dioxide,2019-05-11,15:45,Sumner,0002,0.5,Parts per billion
10918,Sulfur dioxide,2019-05-11,15:50,Sumner,0002,0.5,Parts per billion
10919,Sulfur dioxide,2019-05-11,15:55,Sumner,0002,0.7,Parts per billion
10920,Sulfur dioxide,2019-05-11,16:00,Sumner,0002,0.7,Parts per billion
10921,Sulfur dioxide,2019-05-11,16:05,Sumner,0002,0.6,Parts per billion
10922,Sulfur dioxide,2019-05-11,16:10,Sumner,0002,1.3,Parts per billion
10923,Sulfur dioxide,2019-05-11,16:15,Sumner,0002,1.4,Parts per billion
10924,Sulfur dioxide,2019-05-11,16:20,Sumner,0002,1.3,Parts per billion
10925,Sulfur dioxide,2019-05-11,16:25,Sumner,0002,1.2,Parts per billion
10926,Sulfur dioxide,2019-05-11,16:30,Sumner,0002,1.2,Parts per billion
10927,Sulfur dioxide,2019-05-11,16:35,Sumner,0002,1.4,Parts per billion
10928,Sulfur dioxide,2019-05-11,16:40,Sumner,0002,1.6,Parts per billion
10929,Sulfur dioxide,2019-05-11,16:45,Sumner,0002,1.6,Parts per billion
10930,Sulfur dioxide,2019-05-11,16:50,Sumner,0002,1.7,Parts per billion
10931,Sulfur dioxide,2019-05-11,16:55,Sumner,0002,1.6,Parts per billion
10932,Sulfur dioxide,2019-05-11,17:00,Sumner,0002,1.6,Parts per billion
10933,Sulfur dioxide,2019-05-11,17:05,Sumner,0002,1.7,Parts per billion
10934,Sulfur dioxide,2019-05-11,17:10,Sumner,0002,1.8,Parts per billion
10935,Sulfur dioxide,2019-05-11,17:15,Sumner,0002,1.8,Parts per billion
10936,Sulfur dioxide,2019-05-11,17:20,Sumner,0002,1.7,Parts per billion
10937,Sulfur dioxide,2019-05-11,17:25,Sumner,0002,1.8,Parts per billion
10938,Sulfur dioxide,2019-05-11,17:30,Sumner,0002,1.8,Parts per billion
10939,Sulfur dioxide,2019-05-11,17:35,Sumner,0002,1.5,Parts per billion
10940,Sulfur dioxide,2019-05-11,17:40,Sumner,0002,1.1,Parts per billion
10941,Sulfur dioxide,2019-05-11,17:45,Sumner,0002,1.1,Parts per billion
10942,Sulfur dioxide,2019-05-11,17:50,Sumner,0002,1.3,Parts per billion
10943,Sulfur dioxide,2019-05-11,17:55,Sumner,0002,1.3,Parts per billion
10944,Sulfur dioxide,2019-05-11,18:00,Sumner,0002,1.3,Parts per billion
10945,Sulfur dioxide,2019-05-11,18:05,Sumner,0002,1.3,Parts per billion
10946,Sulfur dioxide,2019-05-11,18:10,Sumner,0002,0.7,Parts per billion
10947,Sulfur dioxide,2019-05-11,18:15,Sumner,0002,0.6,Parts per billion
10948,Sulfur dioxide,2019-05-11,18:20,Sumner,0002,0.6,Parts per billion
10949,Sulfur dioxide,2019-05-11,18:25,Sumner,0002,0.6,Parts per billion
10950,Sulfur dioxide,2019-05-11,18:30,Sumner,0002,0.5,Parts per billion
10951,Sulfur dioxide,2019-05-11,18:35,Sumner,0002,0.5,Parts per billion
10952,Sulfur dioxide,2019-05-11,18:40,Sumner,0002,1.3,Parts per billion
10953,Sulfur dioxide,2019-05-11,18:45,Sumner,0002,1.5,Parts per billion
10954,Sulfur dioxide,2019-05-11,18:50,Sumner,0002,1.5,Parts per billion
10955,Sulfur dioxide,2019-05-11,18:55,Sumner,0002,1.6,Parts per billion
10956,Sulfur dioxide,2019-05-11,19:00,Sumner,0002,1.4,Parts per billion
10957,Sulfur dioxide,2019-05-11,19:05,Sumner,0002,1.6,Parts per billion
10958,Sulfur dioxide,2019-05-11,19:10,Sumner,0002,1.8,Parts per billion
10959,Sulfur dioxide,2019-05-11,19:15,Sumner,0002,1.7,Parts per billion
10960,Sulfur dioxide,2019-05-11,19:20,Sumner,0002,1.8,Parts per billion
10961,Sulfur dioxide,2019-05-11,19:25,Sumner,0002,1.8,Parts per billion
10962,Sulfur dioxide,2019-05-11,19:30,Sumner,0002,1.7,Parts per billion
10963,Sulfur dioxide,2019-05-11,19:35,Sumner,0002,1.8,Parts per billion
10964,Sulfur dioxide,2019-05-11,19:40,Sumner,0002,1.2,Parts per billion
10965,Sulfur dioxide,2019-05-11,19:45,Sumner,0002,1.1,Parts per billion
10966,Sulfur dioxide,2019-05-11,19:50,Sumner,0002,1.1,Parts per billion
10967,Sulfur dioxide,2019-05-11,19:55,Sumner,0002,0.9,Parts per billion
10968,Sulfur dioxide,2019-05-11,20:00,Sumner,0002,1.0,Parts per billion
10969,Sulfur dioxide,2019-05-11,20:05,Sumner,0002,1.1,Parts per billion
10970,Sulfur dioxide,2019-05-11,20:10,Sumner,0002,1.1,Parts per billion
10971,Sulfur dioxide,2019-05-11,20:15,Sumner,0002,1.2,Parts per billion
10972,Sulfur dioxide,2019-05-11,20:20,Sumner,0002,1.4,Parts per billion
10973,Sulfur dioxide,2019-05-11,20:25,Sumner,0002,1.3,Parts per billion
10974,Sulfur dioxide,2019-05-11,20:30,Sumner,0002,1.4,Parts per billion
10975,Sulfur dioxide,2019-05-11,20:35,Sumner,0002,1.6,Parts per billion
10976,Sulfur dioxide,2019-05-11,20:40,Sumner,0002,1.2,Parts per billion
10977,Sulfur dioxide,2019-05-11,20:45,Sumner,0002,0.8,Parts per billion
10978,Sulfur dioxide,2019-05-11,20:50,Sumner,0002,1.0,Parts per billion
10979,Sulfur dioxide,2019-05-11,20:55,Sumner,0002,1.0,Parts per billion
10980,Sulfur dioxide,2019-05-11,21:00,Sumner,0002,1.2,Parts per billion
10981,Sulfur dioxide,2019-05-11,21:05,Sumner,0002,1.0,Parts per billion
10982,Sulfur dioxide,2019-05-11,21:10,Sumner,0002,0.7,Parts per billion
10983,Sulfur dioxide,2019-05-11,21:15,Sumner,0002,0.6,Parts per billion
10984,Sulfur dioxide,2019-05-11,21:20,Sumner,0002,0.7,Parts per billion
10985,Sulfur dioxide,2019-05-11,21:25,Sumner,0002,0.8,Parts per billion
10986,Sulfur dioxide,2019-05-11,21:30,Sumner,0002,0.7,Parts per billion
10987,Sulfur dioxide,2019-05-11,21:35,Sumner,0002,1.0,Parts per billion
10988,Sulfur dioxide,2019-05-11,21:40,Sumner,0002,1.1,Parts per billion
10989,Sulfur dioxide,2019-05-11,21:45,Sumner,0002,1.3,Parts per billion
10990,Sulfur dioxide,2019-05-11,21:50,Sumner,0002,1.5,Parts per billion
10991,Sulfur dioxide,2019-05-11,21:55,Sumner,0002,1.5,Parts per billion
10992,Sulfur dioxide,2019-05-11,22:00,Sumner,0002,1.5,Parts per billion
10993,Sulfur dioxide,2019-05-11,22:05,Sumner,0002,1.5,Parts per billion
10994,Sulfur dioxide,2019-05-11,22:10,Sumner,0002,1.3,Parts per billion
10995,Sulfur dioxide,2019-05-11,22:15,Sumner,0002,1.3,Parts per billion
10996,Sulfur dioxide,2019-05-11,22:20,Sumner,0002,1.3,Parts per billion
10997,Sulfur dioxide,2019-05-11,22:25,Sumner,0002,1.2,Parts per billion
10998,Sulfur dioxide,2019-05-11,22:30,Sumner,0002,1.3,Parts per billion
10999,Sulfur dioxide,2019-05-11,22:35,Sumner,0002,1.4,Parts per billion
11000,Sulfur dioxide,2019-05-11,22:40,Sumner,0002,0.9,Parts per billion
11001,Sulfur dioxide,2019-05-11,22:45,Sumner,0002,0.5,Parts per billion
11002,Sulfur dioxide,2019-05-11,22:50,Sumner,0002,0.5,Parts per billion
11003,Sulfur dioxide,2019-05-11,22:55,Sumner,0002,0.6,Parts per billion
11004,Sulfur dioxide,2019-05-11,23:00,Sumner,0002,0.5,Parts per billion
11005,Sulfur dioxide,2019-05-11,23:05,Sumner,0002,0.4,Parts per billion
11006,Sulfur dioxide,2019-05-11,23:10,Sumner,0002,0.1,Parts per billion
11007,Sulfur dioxide,2019-05-11,23:15,Sumner,0002,0.0,Parts per billion
11008,Sulfur dioxide,2019-05-11,23:20,Sumner,0002,0.1,Parts per billion
11009,Sulfur dioxide,2019-05-11,23:25,Sumner,0002,0.2,Parts per billion
11010,Sulfur dioxide,2019-05-11,23:30,Sumner,0002,0.2,Parts per billion
11011,Sulfur dioxide,2019-05-11,23:35,Sumner,0002,0.4,Parts per billion
11012,Sulfur dioxide,2019-05-11,23:40,Sumner,0002,0.7,Parts per billion
11013,Sulfur dioxide,2019-05-11,23:45,Sumner,0002,0.7,Parts per billion
11014,Sulfur dioxide,2019-05-11,23:50,Sumner,0002,1.0,Parts per billion
11015,Sulfur dioxide,2019-05-11,23:55,Sumner,0002,0.9,Parts per billion
11016,Sulfur dioxide,2019-05-12,00:00,Sumner,0002,1.0,Parts per billion
11017,Sulfur dioxide,2019-05-12,00:05,Sumner,0002,1.0,Parts per billion
11018,Sulfur dioxide,2019-05-12,00:10,Sumner,0002,1.1,Parts per billion
11019,Sulfur dioxide,2019-05-12,00:15,Sumner,0002,1.3,Parts per billion
11020,Sulfur dioxide,2019-05-12,00:20,Sumner,0002,1.2,Parts per billion
11021,Sulfur dioxide,2019-05-12,00:25,Sumner,0002,1.4,Parts per billion
11022,Sulfur dioxide,2019-05-12,00:30,Sumner,0002,1.4,Parts per billion
11023,Sulfur dioxide,2019-05-12,00:35,Sumner,0002,1.3,Parts per billion
11024,Sulfur dioxide,2019-05-12,00:40,Sumner,0002,1.1,Parts per billion
11025,Sulfur dioxide,2019-05-12,00:45,Sumner,0002,1.4,Parts per billion
11026,Sulfur dioxide,2019-05-12,00:50,Sumner,0002,1.2,Parts per billion
11027,Sulfur dioxide,2019-05-12,00:55,Sumner,0002,1.1,Parts per billion
11028,Sulfur dioxide,2019-05-12,01:00,Sumner,0002,1.1,Parts per billion
11029,Sulfur dioxide,2019-05-12,01:05,Sumner,0002,1.2,Parts per billion
11030,Sulfur dioxide,2019-05-12,01:10,Sumner,0002,1.6,Parts per billion
11031,Sulfur dioxide,2019-05-12,01:15,Sumner,0002,1.6,Parts per billion
11032,Sulfur dioxide,2019-05-12,01:20,Sumner,0002,1.8,Parts per billion
11033,Sulfur dioxide,2019-05-12,01:25,Sumner,0002,1.8,Parts per billion
11034,Sulfur dioxide,2019-05-12,01:30,Sumner,0002,1.8,Parts per billion
11035,Sulfur dioxide,2019-05-12,01:35,Sumner,0002,1.9,Parts per billion
11036,Sulfur dioxide,2019-05-12,01:40,Sumner,0002,1.7,Parts per billion
11037,Sulfur dioxide,2019-05-12,01:45,Sumner,0002,1.7,Parts per billion
11038,Sulfur dioxide,2019-05-12,01:50,Sumner,0002,1.8,Parts per billion
11039,Sulfur dioxide,2019-05-12,01:55,Sumner,0002,1.7,Parts per billion
11040,Sulfur dioxide,2019-05-12,02:00,Sumner,0002,1.9,Parts per billion
11041,Sulfur dioxide,2019-05-12,02:05,Sumner,0002,2.0,Parts per billion
11042,Sulfur dioxide,2019-05-12,02:10,Sumner,0002,1.4,Parts per billion
11043,Sulfur dioxide,2019-05-12,02:15,Sumner,0002,1.3,Parts per billion
11044,Sulfur dioxide,2019-05-12,02:20,Sumner,0002,1.4,Parts per billion
11045,Sulfur dioxide,2019-05-12,02:25,Sumner,0002,1.3,Parts per billion
11046,Sulfur dioxide,2019-05-12,02:30,Sumner,0002,1.2,Parts per billion
11047,Sulfur dioxide,2019-05-12,02:35,Sumner,0002,1.2,Parts per billion
